delta_frame_time,dns_answers_ttl,is_cc_provider,is_ip_private,delay
19,281,0,1,0.19649135569874238
13,287,0,1,0.33503412909099906
13,287,0,1,0.459024880155288
19,581,0,1,0.5233742360076119
18,582,0,1,-1.195325974666829
16,284,0,1,0.9291046290812301
19,300,0,1,0.8142658106311994
13,287,0,1,-0.3186010834182313
19,86381,0,1,0.5944205048656961
15,600,0,1,0.27484025508162396
17,43,0,1,-0.801829333507567
17,3586,0,1,1.0705984372023747
18,582,0,1,1.4821058756968142
16,14384,0,1,0.8173021372445611
12,3588,0,1,-0.18665741035513483
19,14400,0,1,-0.6906832045140789
13,287,0,1,0.7299329910420184
17,43,0,1,0.19633044391225984
16,86384,0,1,-0.41942865823280967
12,588,0,1,0.0927621886828094
13,47,0,1,0.570942926319669
16,284,0,1,1.3011637038249764
16,284,0,1,0.7257318896801733
15,45,1,1,1.1118538932181516
20,580,0,1,1.5449114866806055
11,360,0,1,0.11532858840653051
20,280,0,1,0.5396262939023391
13,14387,0,1,-2.015380766633013
15,600,0,1,-0.15011497570129306
18,282,0,1,-0.35722908134837306
12,288,0,1,0.4266731004120481
15,585,0,1,1.0384749769517947
11,43,0,1,0.2821780857321759
15,1,0,1,0.49828705618369656
15,1,0,1,-1.075150459280558
18,42,0,1,0.6379812210793537
13,287,0,1,0.7367696645934008
13,287,0,1,-0.6041291814411099
18,882,0,1,0.4501716753311899
15,585,0,1,0.7067871586993473
13,287,0,1,-0.10950290173303795
18,282,0,1,-0.8068734865298817
12,86388,0,1,0.5578908792906029
15,45,0,1,1.3319053172719513
12,288,0,1,0.2582807718410107
16,584,0,1,1.5083051821211588
16,584,0,1,0.36236417517964153
14,586,0,1,0.016131355610306645
13,1786,0,1,-0.29582870346973694
16,7184,0,1,0.7189492991743817
16,7184,0,1,1.4571891761090763
16,104,1,1,0.12961368970615159
16,3584,0,1,0.6355758093206905
18,582,0,1,0.2175159532628807
17,283,0,1,-0.36006958952746104
11,169,0,1,0.734754137271434
14,286,0,1,0.15655207080112918
13,287,0,1,-0.32600852869029595
18,300,0,1,0.8100200249102295
16,884,0,1,1.077635063912051
17,3583,0,1,1.2132048053345064
15,585,0,1,1.5609768271554525
16,300,0,1,-0.26327517908905435
14,43186,0,1,-0.7166973144503114
14,286,0,1,-2.044871185583605
13,287,0,1,-1.4903223125871918
12,288,0,1,-1.248118762558166
15,285,0,1,0.639773277596076
17,583,0,1,-1.1739204798701182
15,45,0,1,1.3320888419994485
18,12,0,1,0.3599067402897249
12,10788,0,1,2.2375274981234163
15,285,0,1,1.4452547553127484
15,285,0,1,0.9438505026444636
19,276,0,1,1.3425949824754009
18,7182,0,1,-0.4524438490303986
19,581,0,1,-0.19151136928350437
15,3585,0,1,-2.2936168707825426
14,300,0,1,-0.5392634975000287
11,49,0,1,0.28433893940753363
11,49,0,1,-1.8166395887063675
16,300,0,1,0.8274353049350056
18,300,0,1,-0.3235336396882734
16,284,0,1,1.3739442731387157
19,3581,0,1,1.0451766714575914
19,281,0,1,0.3158175050424038
12,86388,0,1,1.0892325120068111
13,3587,0,1,0.999258880869753
16,284,0,1,-0.22574086209339306
12,288,0,1,0.6537325265796188
16,584,0,1,-0.588114798121902
16,13564,0,1,0.7024707248744628
19,300,0,1,-0.5915226608640406
18,42,0,1,0.7473151663226942
16,284,0,1,0.8379677233222266
18,1782,0,1,1.7690453458012376
15,285,0,1,-1.114193605966218
19,3581,0,1,-1.5695161027189297
19,40,0,1,1.3667990926092826
17,283,0,1,-0.15354694548952347
19,14381,0,1,-1.225385434270125
12,288,0,1,-1.164660566749043
20,2,0,0,-0.9484065048826095
14,286,0,1,0.8647957408910921
12,3600,0,1,0.16978799073632211
12,288,0,1,-1.0005276358257533
11,589,0,1,0.5960696590671754
17,283,0,1,1.3622074723307034
13,7187,0,1,-1.126776312878681
17,583,0,1,-0.6413338070996735
18,282,0,1,-0.1448871839699965
15,3585,0,1,0.3348182970171553
19,281,0,1,0.1924332937511034
16,884,0,1,-0.6098076419837536
19,281,0,1,-0.81531272067256
19,60,0,1,-1.0112741534034992
18,282,0,1,-0.12387862876706478
12,288,0,1,-1.2867498866175013
11,289,0,1,-1.5405548230875385
18,582,0,1,2.160842031955134
18,17,1,1,0.04773756463891278
12,86388,0,1,-0.8627283722547423
14,286,0,1,-0.34745770336110776
17,283,0,1,1.27169835018501
14,46,0,1,-0.2882789297985351
14,46,0,1,0.08313290375760207
14,286,0,1,0.8292972131893085
16,284,0,1,0.1932870718829186
20,14380,0,1,-0.7038712624211709
18,12,0,1,0.37893973782568124
14,28786,0,1,1.5061016410328203
19,281,0,1,-1.5877415393635907
15,3585,0,1,0.01595682716523169
15,285,0,1,0.3342437649078191
15,1785,0,1,-0.6575196251783149
17,10783,0,1,0.5566969164175762
11,289,0,1,1.3809536403311915
18,282,0,1,0.6082000178361393
15,285,0,1,-0.5720316698117313
18,342,0,1,-0.15925103170031082
16,284,0,1,0.29251069130103763
14,286,0,1,-0.7830231244100254
17,583,0,1,0.36605809625709984
19,111,0,1,0.36379186296393295
19,41,0,1,-1.0469967215122222
16,584,0,1,0.39890409978460306
13,47,1,1,-1.0504212100740948
19,86381,0,1,0.15689252590409736
12,18,1,1,1.074334190174107
11,14389,0,1,0.8682555244556949
20,280,0,1,0.746241774120426
14,286,0,1,0.009936795858090352
20,280,0,1,-0.30621498647191553
14,46,0,1,-0.25529322296898543
14,86386,0,1,-0.5062895226402648
17,14383,0,1,0.8265448830496211
7,293,0,1,0.49919180265225077
9,26,1,1,-0.20763780865131498
8,52,0,1,0.09006586728746653
7,293,0,1,1.6402183884183261
9,3591,0,1,-0.07585209046040721
9,291,0,1,0.07136144094123933
7,593,0,1,0.41213747564705766
7,53,0,1,-0.5474712048100764
9,291,0,1,-0.6248341359163658
8,292,0,1,0.7630540734973396
7,53,0,1,0.14851611233091233
8,292,0,1,-1.3149970632245247
7,293,0,1,-0.46190941437242466
8,292,0,1,0.5933491863622063
10,290,0,1,0.7771683150391973
9,291,0,1,0.7838282059712066
8,292,0,1,-0.9759113567958589
9,591,0,1,0.4670470444658712
9,291,0,1,0.30882521896879045
9,51,1,1,0.6098852771589627
9,590,0,1,0.008086020296240573
7,53,0,1,-2.162883803089118
10,774,0,1,1.1797242234314678
9,291,0,1,1.1915306193088062
8,600,0,1,-1.0369862939983474
8,52,0,1,0.3806791320025513
8,292,0,1,-2.0529821100941668
10,590,0,1,-1.306074266690828
7,293,0,1,-1.8688061595193652
10,592,0,1,-1.1146158796212908
7,7193,0,1,0.42290740230308643
10,290,0,1,2.2843114159203326
9,291,1,1,-1.0537594818840013
7,293,0,1,-1.2662823294990602
6,86394,0,1,-0.025711047520630848
9,51,0,1,-0.6104772240839063
8,292,0,1,-1.1632629282787565
8,582,0,1,0.5212946025059413
9,3600,0,1,0.18157558988431857
7,86393,0,1,0.4028182733905149
9,291,0,1,0.8525755514817083
7,53,0,1,0.9917662078142777
6,2394,0,1,0.9658405741997645
9,14391,0,1,-0.10092935559795284
9,86391,0,1,0.7705879910722969
10,590,0,1,-0.8473438565354272
8,292,0,1,0.017357834183796245
6,294,0,1,-0.6982187811816561
7,1793,0,1,-0.4384155943923975
6,294,0,1,0.845259971717583
7,293,0,1,1.2191884019409611
9,3591,0,1,1.000434761283688
7,293,0,1,1.191349014307265
8,3592,0,1,-1.684704854246213
9,291,0,1,0.7814508964417346
8,292,0,1,0.9313414093792644
7,593,0,1,0.615056513283381
8,52,0,1,0.8361418829293955
7,293,0,1,-0.9752746174371605
8,292,0,1,-0.7916532963840669
9,3591,0,1,1.3399867924267448
7,23,0,1,-0.9799435986170028
10,350,0,1,0.30992762838907956
9,86391,0,1,0.7298582983200983
7,1792,0,1,1.5187652649181094
9,600,0,1,0.2914941993247674
7,3593,0,1,-0.3175816020894551
7,996,0,1,-0.1562873545710482
8,52,0,1,1.1900922337328912
9,891,0,1,-0.7844518038829327
7,3593,0,1,0.7951370372477141
8,592,0,1,0.1472655960020034
10,590,0,1,-0.2278244215203094
7,293,0,1,-0.8154639631384878
7,293,0,1,0.4095118706116405
10,290,0,1,-0.14392373779786372
9,291,0,1,1.0280620201101425
10,290,0,1,-1.0648203607751006
9,291,0,1,0.23993643964853112
8,592,0,1,0.8085082259216374
8,292,0,1,0.3920420164444736
9,21591,0,1,-0.11408251898635308
6,24,0,1,-0.3546738187365201
9,291,0,1,-1.4916607771464212
7,1,0,1,-0.17912397780865022
9,51,0,1,-0.0510310661466182
8,52,0,1,1.0068482944552364
8,300,0,1,0.09442625881388575
8,3592,0,1,-0.08935257651395709
6,86394,0,1,-1.1228014873877024
8,292,0,1,0.6187456248622599
7,3593,0,1,2.04657656902385
9,300,0,1,0.17684209125347672
8,292,0,1,-0.5866939788129613
7,593,0,1,0.47211037753475704
7,53,0,1,1.51532726493827
7,3593,0,1,0.8017195081934526
7,300,0,1,0.20628864297948157
7,293,0,1,1.4060358953542194
9,3591,0,1,1.3948768496695716
8,14393,0,1,0.75294486401856
6,3596,0,1,0.3969457056743462
8,12,0,1,-0.5718582590535775
9,291,0,1,0.353726950711553
8,14392,0,1,-0.03449330090420784
7,53,0,1,1.0691431804182847
8,292,0,1,0.11355200540322248
7,293,0,1,-0.4746595002827673
9,291,0,1,-1.7396945675026605
9,291,1,1,0.05523976954516657
7,293,0,1,1.529343484964426
6,86394,0,1,-1.0128798716232716
10,170,0,1,-0.4937087172127158
8,3592,0,1,0.1612744330011327
7,293,0,1,-0.7113734836936347
8,292,0,1,-1.8318887010509421
7,53,1,1,-0.9720755240024256
9,591,0,1,1.6164832228051111
8,292,0,1,-0.8430664329180081
10,350,0,1,0.39914545481526376
7,3593,0,1,1.0444392219045293
7,86393,0,1,-2.5973170250290862
7,294,0,1,1.2748011422391066
9,291,0,1,0.8656272233758743
9,591,0,1,-0.9353312066298906
8,292,0,1,0.21496588471967207
10,120,1,1,-0.6334069131114448
8,3600,0,1,0.08220379997293344
6,594,0,1,-0.6835655812737561
8,292,0,1,2.1384098504779074
6,294,0,1,-0.6678122823206817
7,7193,0,1,0.08881201600303308
7,893,0,1,0.9704637872230677
8,292,0,1,3.08004005772085
7,293,0,1,2.523616584130104
10,20,0,1,-0.08996651090047629
10,14390,0,1,0.8136542271284157
9,3591,0,1,0.2389812788495833
9,51,0,1,0.6332583438388459
6,294,0,1,0.4263787405604538
7,86392,0,1,-0.9364519787474691
8,292,0,1,0.620445218027491
10,86390,0,1,-0.011709571990846176
8,86392,0,1,0.8164703323664739
9,3591,0,1,-0.7812078380266566
10,290,0,1,2.535230941067991
7,293,0,1,1.08320011363998
9,291,0,1,1.9208811597631994
9,1243,0,1,-0.886846611008988
8,591,0,1,1.8962681749578876
9,14391,0,1,1.8211794969353392
10,890,0,1,-0.33217451094025824
9,300,0,1,-0.20614094064642946
8,592,0,1,-1.7353171844348148
6,24,1,1,1.1387975004804276
8,52,0,1,-2.002874500904259
10,290,0,1,0.7170545886873777
7,53,0,1,1.9871048395813444
8,292,0,1,-0.31337311984716615
9,3591,0,1,1.6034694476542422
7,53,0,1,-0.5822329923416164
9,591,0,1,-1.3490320256691903
9,291,0,1,0.610598233918774
9,51,0,1,0.6405424341328383
7,294,0,1,0.7114533654818158
9,591,0,1,0.13493298368384715
9,291,0,1,0.18904635209739332
8,352,0,1,-1.5065933914075722
9,14391,0,1,-1.6575724867578694
9,600,0,1,1.041560892678114
8,292,0,1,0.17078309444251527
7,53,0,1,0.33688832625868104
7,7193,0,1,-0.9658562893304237
9,291,0,1,0.42832511638599624
6,5,0,1,0.042642454883361054
6,86394,0,1,0.6602912099935164
9,291,0,1,-0.7154712681644061
10,290,0,1,-1.194485978199424
10,28790,0,1,0.7420190436169413
10,1096,0,1,-1.2250738691712306
9,51,0,1,1.7151072029627727
9,891,0,1,-0.5169154120108161
7,86393,0,1,1.4569187343820607
7,893,0,1,0.6357337132671006
9,291,0,1,0.836833552693927
7,293,0,1,-0.3295771688868044
9,3591,0,1,-0.8285198912622027
8,1792,0,1,-1.6469192706364488
7,8,0,1,1.6284152463763117
8,7192,0,1,-0.06555785930349874
8,3592,0,1,1.3953885412520677
9,291,0,1,1.2904672589366069
10,110,0,1,0.5285442395369734
9,291,0,1,0.9010184269926292
6,594,0,1,1.454951538960962
7,293,0,1,-0.46710074486806397
10,590,0,1,0.37792679660662165
7,593,0,1,-0.3775934128687654
10,14390,0,1,0.7696484574358452
8,292,0,1,0.9194829280336624
9,291,0,1,-0.15318119989089304
9,291,0,1,-1.382189883792261
9,290,0,1,-0.29652924979538586
8,292,0,1,-0.1612825777014816
8,292,0,1,-0.0658070075454609
8,52,1,1,0.43494346558195607
7,86393,0,1,0.6086393550070096
6,54,0,1,-0.5393617493650006
9,291,0,1,1.312138262770329
8,292,0,1,1.022835538797831
10,290,0,1,-1.493176048997073
8,1792,0,1,0.3565786089876396
8,172,0,1,-0.4793306107287717
7,1193,0,1,-1.3092521424424546
9,3591,0,1,0.3288758891298683
7,3593,0,1,-0.7308680969950935
8,292,0,1,1.4092828049402855
10,0,0,0,-0.5436050385790444
9,2391,0,1,0.33115709359756806
9,3591,0,1,0.5629923816479734
9,3591,0,1,1.2272596682437182
6,7194,0,1,-0.7065502397623675
9,14391,0,1,0.5622068906982627
8,52,0,1,-0.669481686569322
7,14393,0,1,-0.9662499222480637
8,7192,0,1,0.9792096859402517
10,290,0,1,-0.2586938106473169
7,3593,0,1,1.0766241287135152
7,14393,0,1,0.46732333092540906
8,52,0,1,-0.0037967530183858253
7,593,0,1,1.2445248803731654
10,10790,0,1,0.4437838958084233
10,590,0,1,-0.8025384963272623
7,293,0,1,-0.7320615500809963
10,290,0,1,-1.1850954871946444
10,590,0,1,-1.4420432823137586
8,892,0,1,0.17830630018379542
9,591,0,1,0.3136436976900078
7,593,0,1,1.2688823432295966
8,43192,0,1,-0.7012639647743917
7,293,0,1,0.13309579688629447
9,3591,0,1,1.3573482356283624
10,3590,0,1,0.46521242728731654
8,52,0,1,0.994454857291284
9,291,0,1,0.043284608508032334
6,594,0,1,-0.015793541997363596
9,291,0,1,-0.502272331767299
9,291,0,1,0.8603276525476324
10,590,0,1,-0.860808678458887
10,86390,0,1,0.6055262865376478
7,293,0,1,0.24880530696654687
6,594,0,1,1.8577533862857678
6,86394,0,1,-0.7505135267993481
7,353,0,1,0.4633856872283775
10,290,0,1,0.22901210159119031
10,290,0,1,-0.5492090256017136
8,292,0,1,-0.3841805918349058
7,53,0,1,1.4090050945870873
8,592,0,1,1.0917414801011847
7,293,0,1,0.2537999206789404
9,291,0,1,0.25399780931427873
8,292,0,1,1.1157535103598901
7,593,0,1,-1.3503475419319944
8,22,1,1,0.6272516890132762
7,14393,0,1,1.9807850448552955
7,593,0,1,-1.6506691175879036
9,86391,0,1,-3.5938148352936032
8,292,0,1,-0.775481062532761
8,292,0,1,0.021625696743050444
7,593,0,1,0.0898408234212281
9,291,0,1,0.3734016631022972
9,51,0,1,-0.5381697763147096
7,28793,0,1,1.1724425892101416
11,3600,0,1,-0.7889607102863233
8,122,0,1,-0.16472583069643565
8,293,0,1,-1.1420385378350517
9,351,0,1,0.6691340996643045
8,292,0,1,0.20654105598687453
7,14393,0,1,0.5697271619164218
7,893,0,1,-0.47299557053104446
8,52,0,1,-0.5862377895197906
8,292,0,1,-0.49887874790419723
7,293,0,1,-0.19686929364386863
7,293,0,1,1.8353859354377176
7,293,0,1,1.3004769520950272
6,300,0,1,0.39376131262552616
8,292,0,0,-0.45782244906279285
8,292,0,1,0.17537718327932117
8,592,0,1,0.4366400406749056
8,86392,0,1,1.0066218627670298
7,293,0,1,0.2843620669285337
6,594,0,1,-0.21955494963914157
9,591,0,1,0.4233735827339298
7,10793,0,1,0.5298149789822904
7,592,0,1,0.03665770134716963
6,1793,0,1,-0.1056808552425302
7,196,0,1,-0.2977412585694904
8,3592,0,1,-0.6944721078084445
8,3592,0,1,0.6838774659288129
18,282,0,1,-0.0387104578404744
18,282,0,1,1.3003176246894015
16,300,0,1,-0.4208175959683794
19,281,0,1,-0.4749253862224733
19,14381,0,1,2.2833843001975165
15,885,0,1,-0.1794550530936773
18,282,0,1,-0.7547709195501545
19,281,0,1,-0.5359321756664207
12,288,0,1,-0.035915541153514335
18,1782,0,1,-0.9490814972409154
17,7183,0,1,-0.8201860775791859
18,582,0,1,0.570977213386159
13,3587,0,1,0.7709996716327728
13,3587,0,1,-0.7557436476239485
17,300,0,1,-1.1374845475556672
19,281,0,1,0.019511832748534373
19,14381,0,1,-0.12439667068205404
12,588,0,1,-0.6630974340089905
12,588,0,1,-0.7682133714418381
17,583,0,1,0.45605402492648084
19,7181,0,1,1.0663255132534577
18,10,1,1,-0.09440065772538729
2,58,0,1,1.5621402581366433
2,58,0,1,-0.3838203731954249
19,41,0,1,-0.5532553008849248
20,40,0,1,-0.7199864902862817
15,3585,0,1,-1.2561615513291076
15,285,0,1,-1.8948494632222403
15,1200,0,1,0.23006969222898738
19,2381,0,1,0.42802576338148135
15,285,0,1,-0.8678531117718098
15,585,0,1,-0.40567164026324726
20,280,0,1,0.22432933287866186
18,3585,0,1,-0.8418245523286609
16,4,0,1,-0.09621203212841059
18,42,0,1,-1.3550465610520708
20,86380,0,1,-1.5869996522743937
16,44,0,1,-1.4825102799619578
18,582,0,1,-0.48474322256465735
18,582,0,1,0.7294718978140574
15,285,0,1,-0.4954675994621958
16,344,0,1,-0.6539359102897618
12,288,0,1,0.5772718253465827
12,288,0,1,2.1952765685325324
3,3,0,0,0.4994565868120997
3,3,0,0,-0.7668170594104041
20,4,0,0,-0.6650080741176266
19,281,0,1,-0.3442090865106894
19,281,0,1,1.232991418886433
19,1781,0,1,0.9420685984734627
19,281,0,1,-0.6814281290045197
13,46,0,1,-0.9146422031905159
13,46,0,1,-0.15191170431849063
17,42,0,1,-1.483604908043935
16,584,0,1,0.282485755833328
14,286,0,1,-0.9918163934591891
15,45,0,1,0.5510059514689505
12,288,0,1,1.074988275093835
17,3583,0,1,-1.1641578281080645
14,346,0,1,0.42589959692672097
17,43,0,1,-0.22466462019661282
12,3588,0,1,-1.3499158965707143
14,300,0,1,-1.512425501458887
14,1785,0,1,-1.1155321158243343
11,49,0,1,-1.0146716285148587
15,586,0,1,-1.3922660175173611
15,586,0,1,1.4543643306156644
20,86380,0,1,-1.091620343260607
15,7185,0,1,1.1644695994745495
20,40,0,1,-0.21602580979062608
12,520,0,1,-0.43107142168419005
15,285,0,1,1.6952924004490086
12,288,0,1,-1.1236473308082955
17,86383,0,1,0.7709735906349706
14,586,0,1,-0.2344605073065507
14,586,0,1,-0.7407473612449149
17,283,0,1,-0.6362841314225269
14,46,0,1,-0.8442506783198002
18,282,0,1,1.3016365784529451
17,883,0,1,-0.17832071190517101
14,116,0,1,-1.728012202024096
20,340,0,1,0.8285216177211907
17,86383,0,1,0.9441083798038805
19,581,0,1,0.050023103810115065
17,283,0,1,-0.772400797762299
20,300,0,1,-0.47914788588794716
17,283,0,1,1.2752774624701335
12,18,1,1,-0.20826930770683935
17,283,0,1,0.7095979351546657
12,588,0,1,0.7780797831508575
17,283,0,1,-0.18464521120343108
11,289,0,1,-1.4331566834990568
17,283,0,1,-0.4092497178803237
16,584,0,1,-0.8286360934422824
13,587,0,1,0.3634857930959715
18,582,0,1,-0.22372241746845095
18,282,0,1,0.3164291650030861
18,282,0,1,1.1098300005520876
14,46,0,1,-0.6377838924614039
18,582,0,1,1.366943569224612
14,46,0,1,-2.249936873148407
15,285,0,1,-0.653570116506571
19,60,1,1,0.2090863333617344
17,283,0,1,-1.0317450068436331
16,1784,0,1,1.1417227498538982
12,288,0,1,-0.15119734044510263
18,300,1,1,-0.4692155990656966
18,300,1,1,0.7486103690503448
13,14387,0,1,1.0670334769019725
12,288,0,0,-1.2373252739194178
20,280,0,1,-0.05506096108793638
18,282,0,1,0.4276395616701021
19,581,0,1,2.3772731878152404
13,287,0,1,-0.5445566987719599
15,45,0,1,-0.7956388823042945
13,887,0,1,-0.5384837760749792
20,1779,0,1,0.8084216842231996
12,86,0,1,0.5244915010576502
12,888,0,1,-0.5774112243711019
18,86382,0,1,-0.12304437390073315
12,288,0,1,-2.5994965615104872
16,284,0,1,-0.4562101938699642
17,600,0,1,-0.41848370212775693
17,43,0,1,-0.44605846821883954
17,283,0,1,0.7069714181451187
20,43180,0,1,-1.0208628382203262
15,285,0,1,-1.076273659902556
18,600,0,1,0.038497431200575194
11,289,0,1,0.3893851168553496
17,283,0,1,1.3625304212588463
16,86384,0,1,0.7763379647144509
16,86384,0,1,0.926259592253065
13,3587,0,1,1.5815367951676143
12,288,0,1,0.5133201552877471
11,300,0,1,0.2707480877566992
12,288,0,1,-0.6906824106770835
12,288,0,1,0.0037971342986256856
17,583,0,1,0.26497060342328216
13,587,0,1,0.39597979060307625
13,587,0,1,0.11365295338072562
18,282,0,1,-1.0640027542613089
11,289,0,1,-0.1280173472188157
15,285,0,1,0.7248737339697994
15,285,0,1,0.9527308724811437
18,282,0,1,0.34425110885613763
17,86383,0,1,0.001401898905200925
17,3584,0,1,-0.42750885894507534
19,7181,0,1,0.14380837292716583
14,46,0,1,-0.06033605041871726
11,289,0,1,0.6815283593738177
19,86381,0,1,2.6329452354776546
13,28787,0,1,-0.49235042051403677
18,282,0,1,1.2959162530731574
18,282,0,1,0.7997741730464241
17,14383,0,1,0.4418348533046404
13,287,0,1,0.8572252407180443
13,287,0,1,1.621060853588766
13,287,0,1,0.7188603726074563
13,287,0,1,-1.5650987449135452
15,885,0,1,0.7318930112527502
14,300,0,1,0.5889606469583522
11,3589,0,1,1.6013609121547816
17,583,0,1,2.368450634382291
13,47,0,1,0.5795673057114453
14,3586,0,1,0.9133113288927196
14,3586,0,1,-0.3637082287169681
19,281,0,1,-0.49185095566023246
20,280,0,1,0.6227829276498137
12,288,0,1,0.7098299096984171
12,18,0,1,0.24090359028945887
19,281,0,1,1.7436739294346741
13,47,0,1,-1.0649797240644971
20,280,0,1,-0.16324243707705502
12,1,0,1,-0.655310487116636
12,288,0,1,0.21353525871233545
12,588,0,1,0.07570193619036783
19,60,0,1,1.2097946277435074
20,880,0,1,-2.0430063615126755
16,284,0,1,-1.322682868042341
11,600,0,1,-0.203914727970958
16,300,0,1,0.20338622553446295
14,86386,0,1,1.3157414916577521
17,640,0,1,-1.7697779145247443
14,300,0,1,0.8481974327305528
19,3581,0,1,0.42351599286731906
12,288,0,1,0.930661598242256
19,581,0,1,-0.7547172004843443
11,589,0,1,-0.901916442106983
18,3582,0,1,-0.1957378987670423
12,48,0,1,-0.5226035005214864
20,40,0,1,-1.8433521545018399
17,283,1,1,0.02469500273460506
12,288,0,1,-1.665605754865977
12,288,0,1,1.33153231187917
19,300,0,1,0.9196581911188301
11,86389,0,1,-0.966943115168647
11,86389,0,1,-1.1807074476099197
16,44,1,1,-0.9310134275336105
20,40,0,1,-1.0724912428489775
15,14385,0,1,0.9351357954344466
12,48,1,1,-1.2590596181664548
20,280,0,1,0.6631904804905632
20,86380,0,1,0.06532811283634157
20,600,0,1,0.2793897109293327
13,287,0,1,0.5726735452922944
17,1783,0,1,-1.0646497140628346
16,3584,0,1,1.9685054696033633
12,300,0,1,0.33562045175417476
12,288,0,1,0.43627365957363845
14,286,0,1,-1.797898168386671
16,284,0,1,0.8312074978139375
17,3583,0,1,1.66441837634933
20,3580,0,1,-0.8447320117963398
15,585,0,1,1.2891906709678522
16,599,0,1,1.452097230375433
13,300,0,1,2.3772947357589356
15,285,0,1,-0.21667101786696444
17,3583,0,1,-0.9462432576128336
11,289,0,1,0.9277848516559019
20,580,0,1,0.23767102960549533
16,584,0,1,-0.022177398620662623
15,585,0,1,1.0079356213681314
13,47,0,1,1.217948612406151
17,883,0,1,-0.6754919677759689
20,86380,0,1,-0.3160533652183177
17,583,0,1,-0.2018142843031347
20,280,0,1,1.601834718063038
18,21600,0,1,2.037100343565527
20,3580,0,1,0.1887046987160192
20,280,0,1,-0.5681978390563334
13,287,0,1,-2.6343549476254347
12,14388,0,1,-0.7098841915388974
17,343,0,1,-0.2325531744983763
13,287,0,1,0.9541047038508249
14,3586,0,1,1.1531082599305253
20,5,0,1,0.32518756034296364
14,286,0,1,-1.2081510444401937
